6/5/2006 8:00,4.76E+06,48210
6/6/2006 8:00,4.80E+06,41420
6/7/2006 8:00,4.84E+06,35300
6/8/2006 8:00,4.88E+06,38900
6/9/2006 8:00,4.91E+06,37120
6/10/2006 8:00,4.95E+06,38730
6/11/2006 8:00,4.99E+06,35400
6/12/2006 8:00,5.03E+06,44010
6/13/2006 8:00,5.06E+06,31950
6/14/2006 8:00,5.09E+06,31450
6/15/2006 8:00,5.13E+06,31810
6/16/2006 8:00,5.16E+06,34080
6/17/2006 8:00,5.20E+06,37450
6/18/2006 8:00,5.24E+06,43260
6/19/2006 8:00,5.28E+06,42110
6/20/2006 8:00,5.33E+06,45150
6/21/2006 8:00,5.37E+06,43490
6/22/2006 8:00,5.41E+06,34120
6/23/2006 8:00,5.44E+06,32740
6/24/2006 8:00,5.48E+06,37740
6/25/2006 8:00,5.52E+06,47980
6/26/2006 8:00,5.56E+06,35740
6/27/2006 8:00,5.59E+06,30140
6/28/2006 8:00,5.62E+06,33870
6/29/2006 8:00,5.66E+06,39180
6/30/2006 8:00,5.70E+06,41060
7/1/2006 8:00,5.74E+06,39260
7/2/2006 8:00,5.79E+06,46920
7/3/2006 8:00,5.83E+06,40430
7/4/2006 8:00,5.87E+06,36110
7/5/2006 8:00,5.90E+06,31510
7/6/2006 8:00,5.94E+06,38350
7/7/2006 8:00,5.97E+06,33180
7/8/2006 8:00,6.00E+06,27830
7/9/2006 8:00,6.03E+06,35460
7/10/2006 8:00,6.06E+06,29010
7/11/2006 8:00,6.09E+06,28640
7/12/2006 8:00,6.12E+06,30920
7/13/2006 8:00,6.16E+06,33690
7/14/2006 8:00,6.19E+06,31560
7/15/2006 8:00,6.22E+06,37020
7/16/2006 8:00,6.26E+06,39960
7/17/2006 8:00,6.36E+06,99880
7/18/2006 8:00,6.41E+06,46900
7/19/2006 8:00,6.45E+06,38490
7/20/2006 8:00,6.49E+06,36930
7/21/2006 8:00,6.52E+06,32600
7/22/2006 8:00,6.55E+06,30090
7/23/2006 8:00,6.58E+06,34030
7/24/2006 8:00,6.62E+06,35660
7/25/2006 8:00,6.66E+06,36170
7/26/2006 8:00,6.69E+06,36310
7/27/2006 8:00,6.73E+06,40660
7/28/2006 8:00,6.77E+06,37500
7/29/2006 8:00,6.80E+06,29820
7/30/2006 8:00,6.84E+06,37740
7/31/2006 8:00,6.87E+06,36670
8/1/2006 8:00,6.91E+06,38980
8/2/2006 8:00,6.96E+06,48420
8/3/2006 8:00,7.00E+06,42050
8/4/2006 8:00,7.05E+06,42060
8/5/2006 8:00,7.09E+06,41670
8/6/2006 8:00,7.13E+06,39390
8/7/2006 8:00,7.16E+06,37700
8/8/2006 8:00,7.20E+06,38000
8/9/2006 8:00,7.24E+06,36650
8/10/2006 8:00,7.28E+06,41970
8/11/2006 8:00,7.32E+06,39970
8/12/2006 8:00,7.35E+06,32960
8/13/2006 8:00,7.39E+06,32330
8/14/2006 8:00,7.42E+06,35600
8/15/2006 8:00,7.46E+06,34630
8/16/2006 8:00,7.50E+06,40230
8/17/2006 8:00,7.54E+06,40750
8/18/2006 8:00,7.57E+06,36940
8/19/2006 8:00,7.61E+06,35240
8/20/2006 8:00,7.65E+06,37680
8/21/2006 8:00,7.68E+06,34720
8/22/2006 8:00,7.72E+06,36750
8/23/2006 8:00,7.75E+06,32560
8/24/2006 8:00,7.78E+06,30400
8/25/2006 8:00,7.82E+06,38560
8/26/2006 8:00,7.86E+06,38720
8/27/2006 8:00,7.90E+06,43210
8/28/2006 8:00,7.94E+06,41890
8/29/2006 8:00,7.99E+06,45230
8/30/2006 8:00,8.03E+06,45060
8/31/2006 8:00,8.07E+06,33720
9/1/2006 8:00,8.10E+06,35060
9/2/2006 8:00,8.14E+06,40230
9/3/2006 8:00,8.19E+06,43290
9/4/2006 8:00,8.23E+06,41560
9/5/2006 8:00,8.27E+06,44700
9/6/2006 8:00,8.32E+06,45220
9/7/2006 8:00,8.36E+06,39270
9/8/2006 8:00,8.40E+06,38730
9/9/2006 8:00,8.44E+06,44540
9/10/2006 8:00,8.48E+06,44180
9/11/2006 8:00,8.53E+06,50300
9/12/2006 8:00,8.58E+06,49480
9/13/2006 8:00,8.64E+06,58660
9/14/2006 8:00,8.70E+06,52850
9/15/2006 8:00,8.74E+06,44630
9/16/2006 8:00,8.79E+06,52180
9/17/2006 8:00,8.85E+06,52610
9/18/2006 8:00,8.89E+06,43420
9/19/2006 8:00,8.93E+06,43380
9/20/2006 8:00,8.97E+06,40130
9/21/2006 8:00,9.01E+06,40310
9/22/2006 8:00,9.06E+06,42550
9/23/2006 8:00,9.10E+06,49060
9/24/2006 8:00,9.16E+06,52260
9/25/2006 8:00,9.21E+06,50170
9/26/2006 8:00,9.26E+06,50860
9/27/2006 8:00,9.31E+06,49530
9/28/2006 8:00,9.36E+06,51200
9/29/2006 8:00,9.42E+06,60860
9/30/2006 8:00,9.47E+06,54480
10/1/2006 8:00,9.53E+06,51690
10/2/2006 8:00,9.58E+06,58730
10/3/2006 8:00,9.81E+06,223060
10/4/2006 8:00,9.92E+06,110120
10/5/2006 8:00,1.00E+07,125470
10/6/2006 8:00,1.01E+07,69800
10/7/2006 8:00,1.02E+07,61200
10/8/2006 8:00,1.02E+07,70400
10/9/2006 8:00,1.03E+07,62200
10/10/2006 8:00,1.04E+07,64500
10/11/2006 8:00,1.04E+07,70300
10/12/2006 8:00,1.05E+07,71500
10/13/2006 8:00,1.06E+07,71400
10/14/2006 8:00,1.07E+07,72200
10/15/2006 8:00,1.09E+07,218700
10/16/2006 8:00,1.11E+07,196600
10/17/2006 8:00,1.14E+07,308400
10/18/2006 8:00,1.15E+07,128100
10/19/2006 8:00,1.16E+07,72700
10/20/2006 8:00,1.17E+07,73600
10/21/2006 8:00,1.18E+07,150600
10/22/2006 8:00,1.19E+07,73000
10/23/2006 8:00,1.20E+07,74000
10/24/2006 8:00,1.20E+07,74600
10/25/2006 8:00,1.23E+07,231600
10/26/2006 8:00,1.23E+07,73400
10/27/2006 8:00,1.25E+07,172500
10/28/2006 8:00,1.27E+07,189500
10/29/2006 8:00,1.30E+07,296600
10/30/2006 8:00,1.33E+07,350600
10/31/2006 8:00,1.35E+07,154200
11/1/2006 8:00,1.37E+07,223300
11/2/2006 8:00,1.40E+07,300600
11/3/2006 8:00,1.41E+07,73600
11/4/2006 8:00,1.42E+07,141000
11/5/2006 8:00,1.43E+07,112200
11/6/2006 8:00,1.46E+07,221400
11/7/2006 8:00,1.48E+07,201900
11/8/2006 8:00,1.50E+07,184700
11/9/2006 8:00,1.52E+07,277900
11/10/2006 8:00,1.54E+07,188300
11/11/2006 8:00,1.57E+07,269500
11/12/2006 8:00,1.61E+07,454300
11/13/2006 8:00,1.64E+07,285800
11/14/2006 8:00,1.69E+07,423400
11/15/2006 8:00,1.72E+07,361600
11/16/2006 8:00,1.75E+07,297400
11/17/2006 8:00,1.81E+07,555500
11/18/2006 8:00,1.84E+07,321900
11/19/2006 8:00,1.87E+07,323900
11/20/2006 8:00,1.92E+07,455900
11/21/2006 8:00,1.95E+07,319900
11/22/2006 8:00,1.97E+07,242000
11/23/2006 8:00,2.00E+07,296500
11/24/2006 8:00,2.02E+07,146200
11/25/2006 8:00,2.06E+07,405200
11/26/2006 8:00,2.08E+07,216300
11/27/2006 8:00,2.10E+07,250400
11/28/2006 8:00,2.14E+07,404500
11/29/2006 8:00,2.17E+07,268000
11/30/2006 8:00,2.19E+07,207200
12/1/2006 8:00,2.21E+07,183900
12/2/2006 8:00,2.22E+07,73400
12/3/2006 8:00,2.23E+07,72000
12/4/2006 8:00,2.23E+07,71000
12/5/2006 8:00,2.25E+07,205000
12/6/2006 8:00,2.30E+07,448200
12/7/2006 8:00,2.34E+07,381200
12/8/2006 8:00,2.35E+07,127100
12/9/2006 8:00,2.36E+07,73600
12/10/2006 8:00,2.36E+07,72900
12/11/2006 8:00,2.39E+07,257000
12/12/2006 8:00,2.43E+07,424600
12/13/2006 8:00,2.47E+07,429200
12/14/2006 8:00,2.52E+07,461700
12/15/2006 8:00,2.54E+07,211300
12/16/2006 8:00,2.57E+07,254900
12/17/2006 8:00,2.60E+07,364900
12/18/2006 8:00,2.63E+07,305300
12/19/2006 8:00,2.68E+07,451900
12/20/2006 8:00,2.70E+07,244200
12/21/2006 8:00,2.75E+07,468700
12/22/2006 8:00,2.78E+07,294600
12/23/2006 8:00,2.80E+07,157900
12/24/2006 8:00,2.82E+07,224100
12/25/2006 8:00,2.83E+07,71000
12/26/2006 8:00,2.85E+07,237500
12/27/2006 8:00,2.86E+07,70800
12/28/2006 8:00,2.87E+07,116300
12/29/2006 8:00,2.89E+07,190700
12/30/2006 8:00,2.89E+07,72100
12/31/2006 8:00,2.92E+07,283100
1/1/2007 8:00,2.95E+07,305800
1/2/2007 8:00,2.99E+07,331500
1/3/2007 8:00,3.03E+07,416000
1/4/2007 8:00,3.07E+07,449700
1/5/2007 8:00,3.12E+07,514000
1/6/2007 8:00,3.17E+07,473300
1/7/2007 8:00,3.24E+07,639500
1/8/2007 8:00,3.27E+07,385600
1/9/2007 8:00,3.31E+07,408900
1/10/2007 8:00,3.35E+07,389700
1/11/2007 8:00,3.40E+07,436000
1/12/2007 8:00,3.43E+07,297000
1/13/2007 8:00,3.48E+07,484900
1/14/2007 8:00,3.51E+07,339800
1/15/2007 8:00,3.54E+07,254700
1/16/2007 8:00,3.57E+07,395500
1/17/2007 8:00,3.62E+07,434000
1/18/2007 8:00,3.65E+07,324300
1/19/2007 8:00,3.67E+07,213300
1/20/2007 8:00,3.69E+07,151100
1/21/2007 8:00,3.70E+07,180000
1/22/2007 8:00,3.73E+07,218100
1/23/2007 8:00,3.75E+07,205000
1/24/2007 8:00,3.77E+07,206000
1/25/2007 8:00,3.80E+07,311600
1/26/2007 8:00,3.83E+07,358500
1/27/2007 8:00,3.87E+07,398400
1/28/2007 8:00,3.90E+07,229400
1/29/2007 8:00,3.94E+07,422600
1/30/2007 8:00,3.97E+07,336700
1/31/2007 8:00,4.00E+07,252300
2/1/2007 8:00,4.03E+07,320000
2/2/2007 8:00,4.05E+07,237500
2/3/2007 8:00,4.07E+07,120800
2/4/2007 8:00,4.09E+07,208400
2/5/2007 8:00,4.11E+07,203600
2/6/2007 8:00,4.14E+07,363000
2/7/2007 8:00,4.18E+07,308500
2/8/2007 8:00,4.21E+07,359200
2/9/2007 8:00,4.23E+07,167100
2/10/2007 8:00,4.25E+07,191800
2/11/2007 8:00,4.27E+07,235800
2/12/2007 8:00,4.29E+07,185500
2/13/2007 8:00,4.32E+07,308500
2/14/2007 8:00,4.35E+07,345200
2/15/2007 8:00,4.39E+07,333500
2/16/2007 8:00,4.42E+07,370300
2/17/2007 8:00,4.46E+07,361500
2/18/2007 8:00,4.47E+07,133300
2/19/2007 8:00,4.51E+07,325300
2/20/2007 8:00,4.55E+07,443700
2/21/2007 8:00,4.58E+07,311400
2/22/2007 8:00,4.61E+07,253100
2/23/2007 8:00,4.64E+07,343200
2/24/2007 8:00,4.67E+07,261600
2/25/2007 8:00,4.69E+07,258400
2/26/2007 8:00,4.73E+07,329200
2/27/2007 8:00,4.75E+07,281700
2/28/2007 8:00,4.78E+07,259600
3/1/2007 8:00,4.80E+07,231300
3/2/2007 8:00,4.83E+07,297100
3/3/2007 8:00,4.86E+07,267200
3/4/2007 8:00,4.90E+07,350100
3/5/2007 8:00,4.92E+07,201300
3/6/2007 8:00,4.94E+07,206000
3/7/2007 8:00,4.95E+07,187500
3/8/2007 8:00,4.97E+07,134700
3/9/2007 8:00,4.98E+07,102700
3/10/2007 8:00,4.99E+07,72900
3/11/2007 8:00,5.02E+07,298500
3/12/2007 8:00,5.03E+07,191100
3/13/2007 8:00,5.04E+07,70200
3/14/2007 8:00,5.05E+07,70700
3/15/2007 8:00,5.06E+07,72300
3/16/2007 8:00,5.07E+07,184100
3/17/2007 8:00,5.11E+07,305300
3/18/2007 8:00,5.13E+07,292100
3/19/2007 8:00,5.14E+07,71200
3/20/2007 8:00,5.17E+07,325700
3/21/2007 8:00,5.21E+07,325400
3/22/2007 8:00,5.25E+07,427200
3/23/2007 8:00,5.28E+07,266200
3/24/2007 8:00,5.30E+07,203400
3/25/2007 8:00,5.32E+07,227600
3/26/2007 8:00,5.33E+07,109600
3/27/2007 8:00,5.34E+07,116900
3/28/2007 8:00,5.35E+07,68900
3/29/2007 8:00,5.37E+07,226700
3/30/2007 8:00,5.38E+07,52200
3/31/2007 8:00,5.38E+07,57700
4/1/2007 8:00,5.39E+07,54800
